source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
HHS,,f5336b91ad1bb8af4e2545c105e53588,Datron CNC machine,Datron CNC machine,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-08-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,0bb3a7ffeaf2be620aaad59be84e4792,Protomax water jet cutter,Protomax water jet cutter,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-04-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,dcc5d8774cb0af292d81cb64356d4197,MRI phantoms ,MRI phantoms ,334516 : Analytical Laboratory Instrument Manufacturing,10000.0,> $10K AND <= $25K,,2024-05-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,5d45edfc3a751b45fe2f6fde0dbabaf9,Laser cutter,Laser cutter,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-06-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,7d0591894ca6ef4ccb7318c1e41aa7dc,peristaltic pump and  4x nanomite syringe pumps ,peristaltic pump and  4x nanomite syringe pumps ,334516 : Analytical Laboratory Instrument Manufacturing,10000.0,> $10K AND <= $25K,,2024-06-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,17164341c74676c96e7e59c1aff5d32a,Nikon inverted microscope for LDMA research,Nikon inverted microscope for LDMA research,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-03-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,4b9ce218db7a59025d08fb9b365e0687,"CARS microscope add-ons (automated beam steering system, spectrometer, and SRS imaging)","CARS microscope add-ons (automated beam steering system, spectrometer, and SRS imaging)",334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-02-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,eec8c554c571ee0cb06248a16eba835a,Ultrafast time gated image intensifier,Ultrafast time gated image intensifier,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-04-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,abcc8ffee51abd1ce6bab9acfe2ef885,Stratasys FDM printer and postprocess station,Stratasys FDM printer and postprocess station,334516 : Analytical Laboratory Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-08-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,1d98a85b74541b91d517a3a26ccf70b9,XiP SLA 3D Printer,XiP SLA 3D Printer,334516 : Analytical Laboratory Instrument Manufacturing,10000.0,> $10K AND <= $25K,,2024-03-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,a15aad7a14f5b5c47d2c0953980c75f9,Pulse picker upgrade for white light laser,Pulse picker upgrade for white light laser,334516 : Analytical Laboratory Instrument Manufacturing,10000.0,> $10K AND <= $25K,,2024-01-01,NIH,,,USA,To be determined,,,"{'program_office_poc_first_name': 'TBD', 'program_office_poc_last_name': 'TBD', 'program_office_poc_email': 'TBD', 'program_poc_office': '75N92D', 'contracting_office': '75N920', 'co_first_name': 'Jenney ', 'co_last_name': 'Rockman', 'co_email': 'jenney.rockman@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,75N94021F00047,45d6a8e08c000c9bc2ce985110cfad8e,NIMHD Communications and Outreach Support,"material and product development, communication, outreach and promotion, digital and web communication, media relations and crisis communications ",541810 : Advertising Agencies,1500000.0,>= $1.5M AND < $3M,1924-01-01,2024-03-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Kelli ', 'program_office_poc_last_name': 'Carrington', 'program_office_poc_email': 'carringk@mail.nih.gov', 'program_poc_office': '75N98A', 'contracting_office': '75N98A', 'co_first_name': 'Deb', 'co_last_name': 'Blackshear', 'co_email': 'blacdebo@mail.nih.gov', 'incumbent_contractor': 'nan'}"
HHS,,c24e97abb20ada9db1ea66d488656814,Sonic WALL SMA and  ProSupport,SonicWall ProSupport and service maintenance,541519 : Other Computer Related Services,25000.0,> $25K AND < $250K,2024-01-01,2025-01-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Rolando', 'program_office_poc_last_name': 'Romero', 'program_office_poc_email': 'Rolando.romero@nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Moe', 'co_last_name': 'FILALI', 'co_email': 'Moe.filali@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,HHSN316201500027W/75N94023F00003,093bffc56ff6908c255b05d8c45b0bd4,Dell EMC Switch and related ,"EMC Switch S4128F-ON and related networking cables, warranty and support",541519 : Other Computer Related Services,25000.0,> $25K AND < $250K,2023-12-01,2024-03-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Ho', 'program_office_poc_last_name': 'Lam', 'program_office_poc_email': 'lamho@mail.nih.gov', 'program_poc_office': '75N94B', 'contracting_office': 'nan', 'co_first_name': 'Moe', 'co_last_name': 'FILALI', 'co_email': 'Moe.filali@nih.gov', 'incumbent_contractor': 'GovSmart'}"
HHS,75N94019F00174,680ba6ae88490b46ca8b3d77014bfe80,NIAAA IT Security Management Services,"Contractor to provide the National Institute on Alcohol Abuse and Alcoholism (NIAAA) with technical support in IT security documentation services support, security program management support, system certification and accreditation (C&A) services, controls assessment, technical CDM support and testing.",541611 : Administrative Management and General Management Consulting Services,3000000.0,>= $3M AND < $7M,2024-01-01,2024-03-01,NIH,,,USA,Full and Open,,,"{'program_office_poc_first_name': 'Patty', 'program_office_poc_last_name': 'Bates', 'program_office_poc_email': 'Patty.Bates@nih.gov', 'program_poc_office': '75N94B', 'contracting_office': 'nan', 'co_first_name': 'Edwin', 'co_last_name': 'Osorio', 'co_email': 'Edwin.Osorio@nih.gov', 'incumbent_contractor': 'Booz Allen & Hamilton, Inc'}"
HHS,75N94023F00003 ,01a51688e6b8878b081d77449568839b,Office Writer Licenses,Office Writer Licenses and software,541519 : Other Computer Related Services,25000.0,> $25K AND < $250K,2024-01-01,2025-01-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Deanna', 'program_office_poc_last_name': 'Pastore', 'program_office_poc_email': 'Deanna.pastore@nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Moe', 'co_last_name': 'FILALI', 'co_email': 'Moe.filali@nih.gov', 'incumbent_contractor': 'New Tech Solutions'}"
HHS,,d59762c6c53e4e7dff034f38062ddd27,NIH SEED INNOVATOR/EiR SUPPORT,"The scope of this contract is to support the SEED office mission of optimizing the growth and business acumen of NIH program staff and funded innovators by:
Providing EiRs possessing professional expertise in business and product development activities and
Providing analytical staff to support functions of the SEED office related to entrepreneurial education, investor/partner engagement, and outreach activities

",561110 : Office Administrative Services,3000000.0,>= $3M AND < $7M,2024-01-01,2024-03-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Deanna', 'program_office_poc_last_name': 'Pastore', 'program_office_poc_email': 'pastored@od.nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Daniel', 'co_last_name': 'Johnson', 'co_email': 'daniel.johnson5@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,HHSN275201400003I,7d5a6ae2a88afda5e4abc417133ad7f2,NICHD Biorepository,"Biospecimen repository services to accept, house, and distribute the biosamples generated during the course of NICHD research.","541715 : Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",50000000.0,>= $50M AND < $100M,2024-01-01,2024-07-01,NIH,,,USA,Full and Open,,,"{'program_office_poc_first_name': 'Jennifer ', 'program_office_poc_last_name': 'Weck', 'program_office_poc_email': 'jennifer.weck@nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Gannon', 'co_last_name': 'White', 'co_email': 'gannon.white@nih.gov', 'incumbent_contractor': 'Fisher'}"
HHS,,c18b5654bd9e5f7300df9489d208c0ea,Dell Monitors,"Dell 27"" monitors",541519 : Other Computer Related Services,25000.0,> $25K AND < $250K,2024-01-01,2024-03-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Cheung', 'program_office_poc_last_name': 'Chung', 'program_office_poc_email': 'Cheung.chung@nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Moe', 'co_last_name': 'FILALI', 'co_email': 'Moe.filali@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,75N94019C00006,24ee4f966040924a8d5efe7ecf2b83ca,Support Services (USRDS CC),Contractor to  provide support services for the operation and maintenance of the USRDS and make data available to the renal community through the production of Annual Data Reports.,"541990 : All Other Professional, Scientific and Technical Services",13000000.0,>= $13M AND < $20M,2023-12-01,2024-03-01,NIH,,,USA,Full and Open,,,"{'program_office_poc_first_name': 'Kevin', 'program_office_poc_last_name': 'Abbott', 'program_office_poc_email': 'kevin.abbott@nih.gov', 'program_poc_office': '75N94A', 'contracting_office': 'nan', 'co_first_name': 'Usha', 'co_last_name': 'Raman', 'co_email': 'ramanu2@mail.nih.gov', 'incumbent_contractor': 'Hennepin Healthcare Research Institute (HHRI)'}"
HHS,,79db4cf5591e441dc580f155a5c07201,NIH- OER SEED Program Evaluation Support,"Provide Professional expertise and technical Support, incl., business process consulting, automation, engineering and metrics ...","541990 : All Other Professional, Scientific and Technical Services",7000000.0,>= $7M AND < $13M,2024-01-01,2029-02-01,NIH,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Kate', 'program_office_poc_last_name': 'Fritz', 'program_office_poc_email': 'katheryn.fritz@nih.gov', 'program_poc_office': '75N940', 'contracting_office': 'nan', 'co_first_name': 'Moe', 'co_last_name': 'FILALI', 'co_email': 'Moe.filali@nih.gov', 'incumbent_contractor': 'nan'}"
HHS,IHS1489079,bb487db19bbe3b530195293df3d7746e,Catawba Grounds Maintenance,"Contractor shall provide maintenance of the grounds surrounding the clinic. Contractor is required furnish all labor, equipment, materials, supplies, and supervision for all work detailed in this contract. Contractor shall provide contact information for business hours and after hours for all seasons. ",561730 : Landscaping Services,10000.0,> $10K AND <= $25K,,2024-05-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'MICHAEL', 'program_office_poc_last_name': 'THORNE', 'program_office_poc_email': 'michael.thorne@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H715', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,IHS1489190,4faccd182d12f76f2fba3a618c4b68f1,Catawba Podiatry Services,The purpose of this solicitation is to select a vendor that shall serve as a single reliable source for Diabetic Shoe and Diabetic Shoe Insert services for Diabetic Patients at the Catawba Service Unit.  That service shall be comprehensive and shall include the activities that follow with an appropriate referral enter into RCIS referral system by appropriate providers at Catawba Service Unit: Patient will be fitted for a pair of Diabetic Shoe or Diabetic Inserts once a year. A Diabetic patient may get a pair of each yearly dependent on medical necessity with approval from their provider and nutritionist. The contractor must be able to provide follow up for adjustments and concerns from the patient. ,621391 : Offices of Podiatrists,25000.0,> $25K AND < $250K,,2024-05-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'MICHAEL', 'program_office_poc_last_name': 'THORNE', 'program_office_poc_email': 'michael.thorne@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H715', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,e1cc953183ca4d4682711a6b9b8c98a1,Wagner Clinic Pharmacy Renovation (Project #131770),"Meeting the United States Pharmacopeia (USP) pharmacy compounding standards (USP 795, USP 797, and USP 800) is required to meet CMS Conditions of Participation and Joint Commission accreditation standards. Site assessments were completed at the Wagner IHS Healthcare Facility
to determine if the pharmacy department met the USP standards. It was determined the existing outpatient pharmacy does not meet the current USP standards.",236220 : Commercial and Institutional Building Construction,250000.0,>= $250K AND < $700K,,2024-03-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Jennifer', 'program_office_poc_last_name': 'Scroggins', 'program_office_poc_email': 'jenny.scroggins@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H701', 'co_first_name': 'Jennifer', 'co_last_name': 'Scroggins', 'co_email': 'jenny.scroggins@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,64caa30cc5e2c9518ac51929a5ca2303,Apligraf Commercial Zuni Comprehensive Community Health Center ,"The Albuquerque Area Office Indian Health Service has a requirement for Apligraf Commercial for the Podiatry department at Zuni Comprehensive Community Health Center (ZCCHC) in Zuni, New Mexico. ",339113 : Surgical Appliance and Supplies Manufacturing,25000.0,> $25K AND < $250K,,2024-04-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,bb157de43d5ad52fd9634d12071e9a1f,Off Site Data Replication for TAO,"The Indian Health Service (IHS), Tucson Area Office, invites qualified vendors to submit RFQ's for providing a duplicate Dell PowerProtect Data Manager, Data Domain 6400 appliance. This hardware will be shipped and installed in the IHS Albuquerque Data Center for the purpose of providing replication of IHS Tucson Area Office data assets.  Physical installation of hardware in the Albuquerque Data Center will be performed by IHS personnel.  Data storage capacity, Virtual Machines and power will be provided by the Albuquerque Data Center.   Software configuration for data replication is part of this RFI and will need to be performed by the vendor and/or Dell.",423430 : Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,25000.0,> $25K AND < $250K,,2024-04-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'MICHAEL', 'program_office_poc_last_name': 'THORNE', 'program_office_poc_email': 'michael.thorne@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H714', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,03fc13ee54f03ac023def767ba11b175,National Nursing Conference Venue,"The 2024 Nursing Leadership Summit held September 23-26, 2024 within the continental United States. Alternate dates in September 2024 will be considered. The host facility must be located within walking distance to local amenities, restaurants, and public transportation. Walking distance is defined as 0.14 miles or less. The host facility must be in an area that is that is safe for pedestrian activity and with a low crime rate (low crime rate is defined as within the national average for violent and property crime). Four working days will be dedicated to achieving the goals and objectives established by DNS and NNLC. The first date will be utilized by the Division of Nursing Services and the National Nurse Leadership Council for planning, this date will have 30 participants. The remaining three date will have approximately 240 participants in attendance. The attendees will be arriving the day before events and depart day after events. ",721120 : Casino Hotels,25000.0,> $25K AND < $250K,,2024-08-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Sean', 'program_office_poc_last_name': 'Long', 'program_office_poc_email': 'sean.long@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H711', 'co_first_name': 'Sean', 'co_last_name': 'Long', 'co_email': 'sean.long@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,5b70f4ccbe29cff0270d3b58aefc76ce,Visionix VX120+ WF/TOPO/ARK/PACHY/TONOMETER for Zuni Comprehensive Community Health Center (ZCCHC) ,"The Albuquerque Area Office Indian Health Services has a requirement for a one Visionix VX120+ WF/TOPO/ARK/PACHY/TONOMETER for the Optometry department at Zuni Comprehensive Community Health Center (ZCCHC) in Zuni, New Mexico. ",339112 : Surgical and Medical Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-04-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,5d09cc51ffce8dc438f72a25296fa062,Procuity Lex with Iso Tour Premium (Medical Surgical Beds) for Zuni Comprehensive Community Health Center ,"The Albuquerque Area Office Indian Health Service has a requirement for Procuity Lex w/Iso Tour Premium (Medical Surgical beds) for Zuni Comprehensive Community Health Center in Zuni, New Mexico.",339113 : Surgical Appliance and Supplies Manufacturing,250000.0,>= $250K AND < $700K,,2024-04-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,IHS1495946,ae14cb113cd2a6c4ceb3f8beebd3a35e,Car Seats for Injury Prevention,"The Tucson Area Environmental Health Service Branch requires the purchase of 120 Revolve360 Car Seats, 40 Infant Car Seats and 40 Hi Back Booster Car Seats. This is needed for the Injury Prevention Program and will go to the Pascua Yaqui Tribe. The Contractor shall furnish Car Seats which meet federal child restraint safety standards.
",337126 : Household Furniture (except Wood and Upholstered) Manufacturing,25000.0,> $25K AND < $250K,,2024-07-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'MICHAEL', 'program_office_poc_last_name': 'THORNE', 'program_office_poc_email': 'michael.thorne@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H714', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,f5082c48f94466c16f5e5ac532b200f9,Portland Area Data - Phone Services with Lumen,"The Indian Health Service (IHS), Portland Area Office intends to issue multiple orders in support to extend the Portland Area Wide Telephone Services for up to 3 years with its local exchange carrier per FAR 13.106-1(b), solicitation from single source. Lumen is the Local Exchange Carrier (LEC) for phone services at the Portland Area of Responsibility. The Portland Area Indian Health Service (IHS) is transitioning to the EIS Telecommunication contract for telecommunication services. Each facility will be responsible for managing its voice accounts. There are 8 facilities in Portland Area located in Washington and Oregon. This request does not include equipment, software, or changes to existing services. This request does not require cabling changes or other physical changes. The existing facility phone system will not change. The IHS Office of Information Technology (OIT) is preparing a contracting vehicle process for all IHS facilities. This request is temporary process until the IHS OIT completes their new system. Lumen is the source of existing telephone service for the Portland Area Office.",517810 : All Other Telecommunications,25000.0,> $25K AND < $250K,,2024-08-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Richard', 'program_office_poc_last_name': 'Dandasan', 'program_office_poc_email': 'richard.dandasan@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H713', 'co_first_name': 'Richard', 'co_last_name': 'Dandasan', 'co_email': 'richard.dandasan@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,d7964be900b8c8d71914f132d2710ab1,Newborn Hearing Screener Kit for Zuni Comprehensive Community Health Center (ZCCHC) ,"The Albuquerque Area Office Indian Health Service has a requirement for one ALGO 7i Newborn Hearing Screener Kit for the Obstetrics department at Zuni Comprehensive Community Health Center (ZCCHC) in Zuni, New Mexico. ",334510 : Electromedical and Electrotherapeutic Apparatus Manufacturing,25000.0,> $25K AND < $250K,,2024-05-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,2b3d328ff86307e0d4cb2cc8915a1e9a,Procuity Lex with Iso Tour Premium (Medical Surgical Bed) for Zuni Comprehensive Community Health Center ,"The Indian Health Service (IHS), Albuquerque Area Office (AAO), has a requirement for Stryker Procuity w/Iso Tour Beds for Zuni Comprehensive Community Health Center (ZCCHC) in Zuni, New Mexico.",339113 : Surgical Appliance and Supplies Manufacturing,250000.0,>= $250K AND < $700K,,2024-07-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,69f467d75fa12ca753a6d1bb5e4024c8,Blood Culture Collection Device for Zuni Comprehensive Community Health Center (ZCCHC) ,"The Albuquerque Area office Indian Health Service has a requirement for blood collection device supplies for the Laboratory department at Zuni Comprehensive Community Health Center (ZCCHC) in Zuni, New Mexico.",339112 : Surgical and Medical Instrument Manufacturing,25000.0,> $25K AND < $250K,,2024-07-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,595f86bc81fea1ac08deb6e738a67e1b,Hospital Consumer Assessment of Healthcare Providers and Systems for Zuni Comprehensive Community Health Center ,"The Albuquerque Area Office Indian Health Service has a requirement for Hospital Consumer Assessment of Healthcare Providers and Systems (HCAHPS) for Zuni Comprehensive Community Health Center in Zuni, New Mexico. A Center Medicare and Medicaid Services requirement",541910 : Marketing Research and Public Opinion Polling,25000.0,> $25K AND < $250K,,2024-07-01,IHS,,,USA,,,,"{'program_office_poc_first_name': 'Shannon', 'program_office_poc_last_name': 'Eldridge-Shorty', 'program_office_poc_email': 'shannon.eldridge-shorty@ihs.gov', 'program_poc_office': 'nan', 'contracting_office': '75H707', 'co_first_name': 'nan', 'co_last_name': 'nan', 'co_email': 'nan', 'incumbent_contractor': 'nan'}"
HHS,,99b4fb9d0ef77a751e42e7c4e2b5cd13,Santa Rosa Transfer Station (J53),Solicitation of solid waste management plan.,237110 : Water and Sewer Line and Related Structures Construction,25000.0,> $25K AND < $250K,2025-02-01,2025-05-01,IHS,,,USA,To be determined,,,"{'program_office_poc_first_name': 'Mfon', 'program_office_poc_last_name': 'Ibekwe', 'program_office_poc_email': 'uwakmfon.ibekwe@ihs.gov', 'program_poc_office': '75H703', 'contracting_office': 'nan', 'co_first_name': 'Samantha', 'co_last_name': 'Marcellais', 'co_email': 'Samantha.Marcellais@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,75H70323P00005,34611605fe19c3bb149b9d781087c48f,Avalon Storage (75H70323P00005),Provides secure storage for GSA Vehicles in Redding,531390 : Other Activities Related to Real Estate,0.0,> $0 AND <= $10K,,2024-11-01,IHS,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Jillian', 'program_office_poc_last_name': 'Tilles', 'program_office_poc_email': 'jillian.tilles@ihs.gov', 'program_poc_office': '75H703', 'contracting_office': '75H703', 'co_first_name': 'Ronda', 'co_last_name': 'English', 'co_email': 'ronda.english@ihs.gov', 'incumbent_contractor': 'avalon storage'}"
HHS,,ee1aedbf4aef8bd62e77f27f27ffcdc6,"Weitchipec Water Distribution (16-N14, 18-N37, 19-N52, 21-F04) - Contract awarded but still in price negotiation with Pergeesh Construction","Weitchipec Water Distribution (16-N14, 18-N37, 19-N52, 21-F04)",237110 : Water and Sewer Line and Related Structures Construction,700000.0,>= $700K AND < $1.5M,,2025-01-01,IHS,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Jillian', 'program_office_poc_last_name': 'Tilles', 'program_office_poc_email': 'jillian.tilles@ihs.gov', 'program_poc_office': '75H703', 'contracting_office': 'nan', 'co_first_name': 'Ronda', 'co_last_name': 'English', 'co_email': 'ronda.english@ihs.gov', 'incumbent_contractor': 'nan'}"
HHS,,9dcf397e8fc9fe6adf65bbd27718125f,O&M Equipment Purchase,Purchase O&M testing equipment,561210 : Facilities Support Services,0.0,> $0 AND <= $10K,2025-04-01,2025-08-01,IHS,,,USA,Small Business Set-Aside,,,"{'program_office_poc_first_name': 'Jillian', 'program_office_poc_last_name': 'Tilles', 'program_office_poc_email': 'jillian.tilles@ihs.gov', 'program_poc_office': '75H703', 'contracting_office': 'nan', 'co_first_name': 'Ronda', 'co_last_name': 'English', 'co_email': 'ronda.english@ihs.gov', 'incumbent_contractor': 'nan'}"
