source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOJ,FY25-ATF-1560-19,39e99757d46796e7a23359a122294e79,Global Positioning System (GPS) Tracker Interface,GPS Tracking Interface System,334290--Other Communications Equipment Manufacturing,1000001.0,$1000001  -  $2000000,,,ATF-1560,,,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15A000--ATF', 'doj_small_business_poc__name': 'Klar, John R. (ATF)', 'doj_small_business_poc__email_address': 'John.Klar@atf.gov', 'doj_requirement_poc__name': 'LaTurno, Brendon D. (ATF)', 'doj_requirement_poc__email_address': 'Brendon.LaTurno@atf.gov', 'category': 'Transportation & Logistics', 'subcategory': 'Transportation Equipment', 'award_type': 'Indefinite Delivery/ Indefinite Quantity (IDIQ)', 'product_service_code': '7G22---IT AND TELECOM - NETWORK: SATELLITE AND RF COMMUNICATIONS PRODUCTS (HW, PERPETUAL LICENSE SOFTWARE)', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': '[TBD]', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Gans Pugh Associates', 'incumbent_contractor_piid': '15A00024PAQA00100', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-DEA-1524-9,59da0df115ea4e6faa49216089c9593c,Granicus/GovDelivery Digital Communication Services,Granicus/GovDelivery Digital Communication Services,517112--Wireless Telecommunications Carriers (except Satellite),9000001.0,$9000001  -  $10000000,,,DEA-1524,Arlington,VA,United States,[TBD],[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15DDHQ--HEADQUATERS', 'doj_small_business_poc__name': 'DEA Small Business Program', 'doj_small_business_poc__email_address': 'DEASmallBusinessProgram@dea.gov', 'doj_requirement_poc__name': 'DEA Small Business Program', 'doj_requirement_poc__email_address': 'DEASmallBusinessProgram@dea.gov', 'category': '[TBD]', 'subcategory': '[TBD]', 'award_type': '[TBD]', 'product_service_code': '7---IT AND TELECOM - INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS', 'competition_approach': '[TBD]', 'contracting_solution': '[TBD]', 'contract_availability': '[TBD]', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Carahsoft', 'incumbent_contractor_piid': '15DDHQ24F00000864', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-OJP-1550-7,02feab55dd0de1865424a422e041909f,Grants Management Training and Communications Support Services,Grants Management Training and Communications Support Services,541511--Custom Computer Programming Services,4000001.0,$4000001  -  $5000000,,,OJP-1550,Washington,DC,United States,Time-and-Material,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15PADA--OJP OA ACQUISITIONS', 'doj_small_business_poc__name': 'Rodriguez, Abram (OJP)', 'doj_small_business_poc__email_address': 'Abram.Rodriguez2@usdoj.gov', 'doj_requirement_poc__name': 'Akinje, Tinuke (OJP)', 'doj_requirement_poc__email_address': 'Tinuke.Akinje@usdoj.gov', 'category': 'Information Technology', 'subcategory': '[TBD]', 'award_type': 'Delivery Order (DO)', 'product_service_code': 'U006---EDUCATION/TRAINING- VOCATIONAL/TECHNICAL', 'competition_approach': 'Full and Open', 'contracting_solution': '[TBD]', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +1 Option Period', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'SKY SOLUTIONS LLC', 'incumbent_contractor_piid': '15PAAM24F00000004', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-BOP-1540-94,f77ebbbd91e761f451aec03ca91ada60,Grease/Lint Trap Removal Services,Grease/Lint Trap Removal Services,339113--Surgical Appliance and Supplies Manufacturing,650001.0,$650001  -  $700000,,,BOP-1540,Lexington,KY,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15B109--FMC LEXINGTON', 'doj_small_business_poc__name': 'Dean, Sarah', 'doj_small_business_poc__email_address': 'BOP-ADM-SmallBusinessProgram-S@bop.gov', 'doj_requirement_poc__name': 'Dawn Hadden', 'doj_requirement_poc__email_address': 'dhadden@bop.gov', 'category': 'Industrial Products & Services', 'subcategory': 'Other', 'award_type': '[TBD]', 'product_service_code': '6515---MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES', 'competition_approach': 'Full_and_Open', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Single Office, Board or Division', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': ""Martin's Sanitations Serverices"", 'incumbent_contractor_piid': '15B10919D00000001', 'solicitation_link': 'nan', 'other_information': 'RCA packet sent to FAO on 02/26/24'}"
DOJ,FY25-FBI-1549-57,e5c80953e87bf29f4627b86b30a9850c,ITHW - Dell Servers Maintenance,Haedware maintenance for Dell,511210,300001.0,$300001  -  $325000,,,FBI-1549,Washington,DC,United States,FFP,TBD,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15F067--DIVISION 1200', 'doj_small_business_poc__name': 'Denise Kirkpatrick', 'doj_small_business_poc__email_address': 'mdkirkpatrick@fbi.gov', 'doj_requirement_poc__name': 'Meredith K. Mcie', 'doj_requirement_poc__email_address': 'mkmcie@fbi.gov', 'category': 'Information Technology', 'subcategory': 'IT Hardware', 'award_type': 'Delivery/Task Order', 'product_service_code': '7J20', 'competition_approach': 'FCE', 'contracting_solution': 'Other Government-wide Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': '[TBD]', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'EMERGENT LLC', 'incumbent_contractor_piid': 'NNG15SC33B', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-48,5ba46dde4ee35ced437c2b801e5123fa,SAP HANA,HANA implementation,541219--Other Accounting Services,325001.0,$325001  -  $350000,,,FPI-1542,Washington,DC,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Connolly, Robert L. (JMD)', 'doj_requirement_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'category': 'Information Technology', 'subcategory': 'IT Software', 'award_type': 'Requirements Contract', 'product_service_code': 'R703---SUPPORT- MANAGEMENT: ACCOUNTING', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'SAP HANA', 'incumbent_contractor_piid': '15UC0C22D00001373', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-USMS-1544-72,c649c901dcb8674627e149ddf3b6090b,Motorola Radio Equipment Bulk Purchase,"Handheld Radios, Surveillance Kits, Speaker Mics, Batteries, Repeaters, Base Stations, Chargers, KVL Cables, Belt Clips, Antennas",541519--Other Computer Related Services,700001.0,$700001  -  $750000,,,USMS-1544,Bethesda,MD,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15M105--OFFICE OF PROCUREMENT, COURT SECURITY SECTION ? A47', 'doj_small_business_poc__name': 'Acrey, Shandora (USMS)', 'doj_small_business_poc__email_address': 'Shandora.Acrey@usdoj.gov', 'doj_requirement_poc__name': 'Comstock, Angie (USMS)', 'doj_requirement_poc__email_address': 'Angie.Comstock@usdoj.gov', 'category': 'Information Technology', 'subcategory': 'Telecommunications', 'award_type': 'Delivery Order (DO)', 'product_service_code': '5820---RADIO AND TELEVISION COMMUNICATION EQUIPMENT, EXCEPT AIRBORNE', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Other Government-wide Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base Period Only', 'request_for_information_planned': 'No', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'TRIBALCO, LLC', 'incumbent_contractor_piid': '15M10524FA4701098', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-DEA-1524-67,58c78814cc0ab86e5121a5543e19a600,Hard Drives for Celebrite - AFT25-L9-004862,Hard drives are needed for the storage of evidence.,334112--Computer Storage Device Manufacturing,500001.0,$500001  -  $550000,,,DEA-1524,Lorton,VA,United States,[TBD],[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15DDL9--DIGITAL EVIDENCE LABORATORY', 'doj_small_business_poc__name': 'DEA Small Business Program', 'doj_small_business_poc__email_address': 'DEASmallBusinessProgram@dea.gov', 'doj_requirement_poc__name': 'DEA Small Business Program', 'doj_requirement_poc__email_address': 'DEASmallBusinessProgram@dea.gov', 'category': 'Information Technology', 'subcategory': 'IT Hardware', 'award_type': '[TBD]', 'product_service_code': '7K20---IT AND TELECOM - STORAGE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE)', 'competition_approach': '[TBD]', 'contracting_solution': '[TBD]', 'contract_availability': '[TBD]', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'No', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FBI-1549-114,cb7f227e2ddea37b309f024f037c5236,HCSV - K9 Training Services,HCSV - K9 Training Services,812910--Pet Care (except Veterinary) Services,700001.0,$700001  -  $750000,,,FBI-1549,,,United States,Firm-Fixed-Price,[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15F067--DIVISION 1200', 'doj_small_business_poc__name': 'Kirkpatrick, Marcia Denise', 'doj_small_business_poc__email_address': 'mdkirkpatrick@fbi.gov', 'doj_requirement_poc__name': 'Ashley Johnson', 'doj_requirement_poc__email_address': 'ALJOHNSON5@fbi.gov', 'category': 'Professional Services', 'subcategory': 'Other', 'award_type': '[TBD]', 'product_service_code': 'U099---EDUCATION/TRAINING- OTHER', 'competition_approach': '[TBD]', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Government-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'K9 Rivanna', 'incumbent_contractor_piid': '15F06724F0000517', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FBI-1549-117,573feb415380118424339c0c233b3e31,HCSV - Sniper Range Rental - CIRG,HCSV - Sniper Range Rental - CIRG,611699--All Other Miscellaneous Schools and Instruction,500001.0,$500001  -  $550000,,,FBI-1549,,,United States,Firm-Fixed-Price,[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15F067--DIVISION 1200', 'doj_small_business_poc__name': 'Kirkpatrick, Marcia Denise', 'doj_small_business_poc__email_address': 'mdkirkpatrick@fbi.gov', 'doj_requirement_poc__name': 'Ashley Johnson', 'doj_requirement_poc__email_address': 'ALJOHNSON5@fbi.gov', 'category': 'Professional Services', 'subcategory': 'Other', 'award_type': '[TBD]', 'product_service_code': 'U013---EDUCATION/TRAINING- COMBAT', 'competition_approach': '[TBD]', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Government-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'KandM Precision', 'incumbent_contractor_piid': '15F06724F0001236', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FBI-1549-113,9264b7ab5047d705017c67228901602e,HCSV-Helicopter Operations/Hoist Training-CIRG,HCSV-Helicopter Operations/Hoist Training-CIRG,611699--All Other Miscellaneous Schools and Instruction,250001.0,$250001  -  $275000,,,FBI-1549,,,United States,Firm-Fixed-Price,[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15F067--DIVISION 1200', 'doj_small_business_poc__name': 'Kirkpatrick, Marcia Denise', 'doj_small_business_poc__email_address': 'mdkirkpatrick@fbi.gov', 'doj_requirement_poc__name': 'Ashley Johnson', 'doj_requirement_poc__email_address': 'ALJOHNSON5@fbi.gov', 'category': 'Professional Services', 'subcategory': 'Other', 'award_type': '[TBD]', 'product_service_code': 'U013---EDUCATION/TRAINING- COMBAT', 'competition_approach': '[TBD]', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Government-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Priority One Rescue', 'incumbent_contractor_piid': '115F06724F0001335', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-BOP-1540-82,90d0c4ac5819481f6ef2fbe5835bd124,Medical,Healthcare Services,622110--General Medical and Surgical Hospitals,300001.0,$300001  -  $325000,,,BOP-1540,Yankton,SD,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15B416--FPC YANKTON', 'doj_small_business_poc__name': 'Dean, Sarah', 'doj_small_business_poc__email_address': 'BOP-ADM-SmallBusinessProgram-S@bop.gov', 'doj_requirement_poc__name': 'Warmbein', 'doj_requirement_poc__email_address': 'yan-businessofffice-s @bop.gov', 'category': 'Medical', 'subcategory': 'Healthcare Services', 'award_type': '[TBD]', 'product_service_code': 'Q999---MEDICAL- OTHER', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Small Business Strategy / OMB Preferred BIC Solutions', 'contract_availability': 'Single Office, Board or Division', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'Yes', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'UNK', 'other_information': 'nan'}"
DOJ,FY25-BOP-1540-80,90d0c4ac5819481f6ef2fbe5835bd124,Medical,Healthcare Services,622110--General Medical and Surgical Hospitals,300001.0,$300001  -  $325000,,,BOP-1540,Yankton,SD,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15B416--FPC YANKTON', 'doj_small_business_poc__name': 'Dean, Sarah', 'doj_small_business_poc__email_address': 'BOP-ADM-SmallBusinessProgram-S@bop.gov', 'doj_requirement_poc__name': 'Warmbein', 'doj_requirement_poc__email_address': 'yan-businessofffice-s @bop.gov', 'category': 'Medical', 'subcategory': 'Healthcare Services', 'award_type': '[TBD]', 'product_service_code': 'Q999---MEDICAL- OTHER', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Small Business Strategy / OMB Preferred BIC Solutions', 'contract_availability': 'Single Office, Board or Division', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'Yes', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'UNK', 'other_information': 'nan'}"
DOJ,FY25-BOP-1540-56,91a6851e057ced685bba5d69679e26e1,Professional Services,Healthcare Services,561320--Temporary Help Services,500001.0,$500001  -  $550000,,,BOP-1540,Marianna,FL,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15B308--FCI MARIANNA', 'doj_small_business_poc__name': 'Dean, Sarah', 'doj_small_business_poc__email_address': 'BOP-ADM-SmallBusinessProgram-S@bop.gov', 'doj_requirement_poc__name': 'Kenneth Stewart', 'doj_requirement_poc__email_address': 'kstewart1@bop.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Purchase Order (PO)', 'product_service_code': 'Q999---MEDICAL- OTHER', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': '[TBD]', 'contract_availability': '[TBD]', 'length_of_contract': '[TBD]', 'request_for_information_planned': 'No', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'UNK', 'other_information': 'nan'}"
DOJ,FY25-BOP-1540-79,90d0c4ac5819481f6ef2fbe5835bd124,Medical,Healthcare Services,622110--General Medical and Surgical Hospitals,300001.0,$300001  -  $325000,,,BOP-1540,Yankton,SD,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15B416--FPC YANKTON', 'doj_small_business_poc__name': 'Dean, Sarah', 'doj_small_business_poc__email_address': 'BOP-ADM-SmallBusinessProgram-S@bop.gov', 'doj_requirement_poc__name': 'Dominick Warmbein', 'doj_requirement_poc__email_address': 'dwarmbein@bop.gov', 'category': 'Medical', 'subcategory': 'Healthcare Services', 'award_type': 'Purchase Order (PO)', 'product_service_code': 'Q999---MEDICAL- OTHER', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Small Business Strategy / OMB Preferred BIC Solutions', 'contract_availability': 'Single Office, Board or Division', 'length_of_contract': 'Base Period Only', 'request_for_information_planned': 'Yes', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'UNK', 'other_information': 'nan'}"
DOJ,FY25-OBDs-1501-92,a83ae6bbe225194bf00d70ac6de81236,Help Desk and IT Support,Help desk and IT Support,541512--Computer Systems Design Services,5000001.0,$5000001  -  $6000000,,,OBDs-1501,,,United States,Time-and-Material,[TBD],,"{'fiscal_year': '2025', 'obd': 'Justice Management Division', 'contracting_office': '15JPSS--JMD-PROCUREMENT SERVICES STAFF', 'doj_small_business_poc__name': 'Higa, Sakura (JMD)', 'doj_small_business_poc__email_address': 'sakura.higa@usdoj.gov', 'doj_requirement_poc__name': 'Edwards, Arita (JMD)', 'doj_requirement_poc__email_address': 'Arita.Edwards@usdoj.gov', 'category': 'Information Technology', 'subcategory': 'Technical & Engineering Services', 'award_type': '[TBD]', 'product_service_code': 'DE01---IT and Telecom - End User: Help Desk; Tier 1-2, Workspace, Print, Output, Productivity Tools (Labor)', 'competition_approach': '[TBD]', 'contracting_solution': '[TBD]', 'contract_availability': '[TBD]', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Hygeia Solutions Partners, LLC', 'incumbent_contractor_piid': '15JPSS23F00000178', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-18,619c96d9a510c3767a76a4fd6d15a752,Velcro USA,Hook and Loop,313220--Narrow Fabric Mills and Schiffli Machine Embroidery,1000001.0,$1000001  -  $2000000,,,FPI-1542,Butner,NC,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Stancil, Renee (FPI)', 'doj_requirement_poc__email_address': 'Renee.Stancil@usdoj.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Requirements Contract', 'product_service_code': '8305---TEXTILE FABRICS', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Velcro USA', 'incumbent_contractor_piid': '15UC0C20D00001039', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-18,619c96d9a510c3767a76a4fd6d15a752,Velcro USA,Hook and Loop,313220--Narrow Fabric Mills and Schiffli Machine Embroidery,1000001.0,$1000001  -  $2000000,,,FPI-1542,Greenville,IL,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Stancil, Renee (FPI)', 'doj_requirement_poc__email_address': 'Renee.Stancil@usdoj.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Requirements Contract', 'product_service_code': '8305---TEXTILE FABRICS', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Velcro USA', 'incumbent_contractor_piid': '15UC0C20D00001039', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-18,619c96d9a510c3767a76a4fd6d15a752,Velcro USA,Hook and Loop,313220--Narrow Fabric Mills and Schiffli Machine Embroidery,1000001.0,$1000001  -  $2000000,,,FPI-1542,Seagoville,TX,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Stancil, Renee (FPI)', 'doj_requirement_poc__email_address': 'Renee.Stancil@usdoj.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Requirements Contract', 'product_service_code': '8305---TEXTILE FABRICS', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Velcro USA', 'incumbent_contractor_piid': '15UC0C20D00001039', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-18,619c96d9a510c3767a76a4fd6d15a752,Velcro USA,Hook and Loop,313220--Narrow Fabric Mills and Schiffli Machine Embroidery,1000001.0,$1000001  -  $2000000,,,FPI-1542,Pekin,IL,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Stancil, Renee (FPI)', 'doj_requirement_poc__email_address': 'Renee.Stancil@usdoj.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Requirements Contract', 'product_service_code': '8305---TEXTILE FABRICS', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Velcro USA', 'incumbent_contractor_piid': '15UC0C20D00001039', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-18,619c96d9a510c3767a76a4fd6d15a752,Velcro USA,Hook and Loop,313220--Narrow Fabric Mills and Schiffli Machine Embroidery,1000001.0,$1000001  -  $2000000,,,FPI-1542,Yazoo City,MS,United States,Firm-Fixed-Price,Full and Open/Unrestricted,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'Connolly, Robert L. (JMD)', 'doj_small_business_poc__email_address': 'Robert.L.Connolly@usdoj.gov', 'doj_requirement_poc__name': 'Stancil, Renee (FPI)', 'doj_requirement_poc__email_address': 'Renee.Stancil@usdoj.gov', 'category': 'Other', 'subcategory': 'Other', 'award_type': 'Requirements Contract', 'product_service_code': '8305---TEXTILE FABRICS', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'Yes', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'Velcro USA', 'incumbent_contractor_piid': '15UC0C20D00001039', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-FPI-1542-55,a5fb067616f0622776d9193d9b94031b,TEAM RONCO INCORPORATED,Hosted Solutions,517121--Telecommunications Resellers,950001.0,$950001  -  $1000000,,,FPI-1542,,,United States,Firm-Fixed-Price,Small Business Total Set-aside,,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15UC0C--CO BUSINESS OFFICE', 'doj_small_business_poc__name': 'nan', 'doj_small_business_poc__email_address': 'nan', 'doj_requirement_poc__name': 'nan', 'doj_requirement_poc__email_address': 'nan', 'category': 'Information Technology', 'subcategory': 'Telecommunications', 'award_type': 'Indefinite Delivery/ Indefinite Quantity (IDIQ)', 'product_service_code': '7A20---IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE)', 'competition_approach': 'Total Small Business Set-Aside', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +3 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'Re-compete Award', 'incumbent_contractor': 'TEAM RONCO INCORPORATED', 'incumbent_contractor_piid': '15UC0C22D00000052', 'solicitation_link': 'nan', 'other_information': 'nan'}"
DOJ,FY25-ATF-1560-5,b9a5bf6685cd3e4365c94b1d609e722d,Hotel Lodging Accomoodations,Hotel Lodging Accomoodations,721110--Hotels (except Casino Hotels) and Motels,10000001.0,$10000001  -  $15000000,,,ATF-1560,,,United States,Firm-Fixed-Price,[TBD],,"{'fiscal_year': '2025', 'obd': 'Not Applicable', 'contracting_office': '15A000--ATF', 'doj_small_business_poc__name': 'Klar, John R. (ATF)', 'doj_small_business_poc__email_address': 'John.Klar@atf.gov', 'doj_requirement_poc__name': 'Strickland Jr, Charles P. (ATF)', 'doj_requirement_poc__email_address': 'Charles.Strickland_Jr@atf.gov', 'category': 'Transportation & Logistics', 'subcategory': 'Logistics Support Services', 'award_type': '[TBD]', 'product_service_code': 'V231---TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: LODGING, HOTEL/MOTEL', 'competition_approach': '[TBD]', 'contracting_solution': 'Open Market Solutions', 'contract_availability': 'Bureau-wide', 'length_of_contract': 'Base +4 Option Periods', 'request_for_information_planned': 'TBD', 'acquisition_history': 'New Award', 'incumbent_contractor': 'nan', 'incumbent_contractor_piid': 'nan', 'solicitation_link': 'nan', 'other_information': 'nan'}"
